"Elevation","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.23564e-01,1,2.75977e+05,-1.99846e+05,0.00000e+00,0.00000e+00
9.88042e-01,1,2.85494e+05,-1.90329e+05,0.00000e+00,0.00000e+00
1.04848e+00,1,2.95010e+05,-1.80813e+05,0.00000e+00,0.00000e+00
1.10612e+00,1,3.04527e+05,-1.71296e+05,0.00000e+00,0.00000e+00
1.16170e+00,1,3.14043e+05,-1.61780e+05,0.00000e+00,0.00000e+00
1.21509e+00,1,3.23560e+05,-1.52263e+05,0.00000e+00,0.00000e+00
1.26523e+00,1,3.33076e+05,-1.42747e+05,0.00000e+00,0.00000e+00
1.31147e+00,1,3.42593e+05,-1.33230e+05,0.00000e+00,0.00000e+00
1.35413e+00,1,3.52109e+05,-1.23714e+05,0.00000e+00,0.00000e+00
1.39422e+00,1,3.61626e+05,-1.14198e+05,0.00000e+00,0.00000e+00
1.43231e+00,1,3.71142e+05,-1.04681e+05,0.00000e+00,0.00000e+00
1.46773e+00,1,3.80659e+05,-9.51646e+04,0.00000e+00,0.00000e+00
1.49970e+00,1,3.90175e+05,-8.56482e+04,0.00000e+00,0.00000e+00
1.52790e+00,1,3.99692e+05,-7.61317e+04,0.00000e+00,0.00000e+00
1.55284e+00,1,4.09208e+05,-6.66152e+04,0.00000e+00,0.00000e+00
1.57471e+00,1,4.18724e+05,-5.70988e+04,0.00000e+00,0.00000e+00
1.59302e+00,1,4.28241e+05,-4.75823e+04,0.00000e+00,0.00000e+00
1.60692e+00,1,4.37757e+05,-3.80659e+04,0.00000e+00,0.00000e+00
1.61612e+00,1,4.47274e+05,-2.85494e+04,0.00000e+00,0.00000e+00
1.62132e+00,1,4.56790e+05,-1.90329e+04,0.00000e+00,0.00000e+00
1.62397e+00,1,4.66307e+05,-9.51646e+03,0.00000e+00,0.00000e+00
1.62483e+00,1,4.75823e+05,0.00000e+00,0.00000e+00,0.00000e+00
1.62396e+00,1,4.85340e+05,9.51646e+03,0.00000e+00,0.00000e+00
1.62131e+00,1,4.94856e+05,1.90329e+04,0.00000e+00,0.00000e+00
1.61607e+00,1,5.04373e+05,2.85494e+04,0.00000e+00,0.00000e+00
1.60685e+00,1,5.13889e+05,3.80659e+04,0.00000e+00,0.00000e+00
1.59290e+00,1,5.23406e+05,4.75823e+04,0.00000e+00,0.00000e+00
1.57455e+00,1,5.32922e+05,5.70988e+04,0.00000e+00,0.00000e+00
1.55271e+00,1,5.42438e+05,6.66152e+04,0.00000e+00,0.00000e+00
1.52803e+00,1,5.51955e+05,7.61317e+04,0.00000e+00,0.00000e+00
1.49972e+00,1,5.61471e+05,8.56482e+04,0.00000e+00,0.00000e+00
1.46792e+00,1,5.70988e+05,9.51646e+04,0.00000e+00,0.00000e+00
1.43251e+00,1,5.80504e+05,1.04681e+05,0.00000e+00,0.00000e+00
1.39431e+00,1,5.90021e+05,1.14198e+05,0.00000e+00,0.00000e+00
1.35402e+00,1,5.99537e+05,1.23714e+05,0.00000e+00,0.00000e+00
1.31121e+00,1,6.09054e+05,1.33230e+05,0.00000e+00,0.00000e+00
1.26503e+00,1,6.18570e+05,1.42747e+05,0.00000e+00,0.00000e+00
1.21517e+00,1,6.28087e+05,1.52263e+05,0.00000e+00,0.00000e+00
1.16215e+00,1,6.37603e+05,1.61780e+05,0.00000e+00,0.00000e+00
1.10678e+00,1,6.47120e+05,1.71296e+05,0.00000e+00,0.00000e+00
1.04907e+00,1,6.56636e+05,1.80813e+05,0.00000e+00,0.00000e+00
9.88164e-01,1,6.66152e+05,1.90329e+05,0.00000e+00,0.00000e+00
9.23163e-01,1,6.75669e+05,1.99846e+05,0.00000e+00,0.00000e+00
8.53813e-01,1,6.85185e+05,2.09362e+05,0.00000e+00,0.00000e+00
7.80821e-01,1,6.94702e+05,2.18879e+05,0.00000e+00,0.00000e+00
7.04769e-01,1,7.04218e+05,2.28395e+05,0.00000e+00,0.00000e+00
6.25816e-01,1,7.13735e+05,2.37912e+05,0.00000e+00,0.00000e+00
5.43728e-01,1,7.23251e+05,2.47428e+05,0.00000e+00,0.00000e+00
4.58394e-01,1,7.32768e+05,2.56945e+05,0.00000e+00,0.00000e+00
3.70160e-01,1,7.42284e+05,2.66461e+05,0.00000e+00,0.00000e+00
2.78877e-01,1,7.51801e+05,2.75977e+05,0.00000e+00,0.00000e+00
1.83882e-01,1,7.61317e+05,2.85494e+05,0.00000e+00,0.00000e+00
8.45269e-02,1,7.70834e+05,2.95010e+05,0.00000e+00,0.00000e+00
-1.80722e-02,1,7.80350e+05,3.04527e+05,0.00000e+00,0.00000e+00
-1.21613e-01,1,7.89867e+05,3.14043e+05,0.00000e+00,0.00000e+00
-2.26433e-01,1,7.99383e+05,3.23560e+05,0.00000e+00,0.00000e+00
-3.34697e-01,1,8.08900e+05,3.33076e+05,0.00000e+00,0.00000e+00
-4.48471e-01,1,8.18416e+05,3.42593e+05,0.00000e+00,0.00000e+00
-5.69550e-01,1,8.27932e+05,3.52109e+05,0.00000e+00,0.00000e+00
-6.94000e-01,1,8.37449e+05,3.61626e+05,0.00000e+00,0.00000e+00
-8.12552e-01,1,8.46965e+05,3.71142e+05,0.00000e+00,0.00000e+00
-9.31317e-01,1,8.56482e+05,3.80659e+05,0.00000e+00,0.00000e+00
-1.05606e+00,1,8.65998e+05,3.90175e+05,0.00000e+00,0.00000e+00
-1.17300e+00,1,8.75515e+05,3.99692e+05,0.00000e+00,0.00000e+00
-1.33399e+00,1,8.85031e+05,4.09208e+05,0.00000e+00,0.00000e+00
-1.50708e+00,1,8.94548e+05,4.18724e+05,0.00000e+00,0.00000e+00
-5.31071e-01,1,9.04064e+05,4.28241e+05,0.00000e+00,0.00000e+00
1.67221e+00,1,9.13581e+05,4.37757e+05,0.00000e+00,0.00000e+00
3.94439e+00,1,9.23097e+05,4.47274e+05,0.00000e+00,0.00000e+00
6.26338e+00,1,9.32614e+05,4.56790e+05,0.00000e+00,0.00000e+00
8.63197e+00,1,9.42130e+05,4.66307e+05,0.00000e+00,0.00000e+00
1.10482e+01,1,9.51646e+05,4.75823e+05,0.00000e+00,0.00000e+00
