"Elevation","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.31172e-01,1,2.75977e+05,-1.99846e+05,0.00000e+00,0.00000e+00
9.97739e-01,1,2.85494e+05,-1.90329e+05,0.00000e+00,0.00000e+00
1.06169e+00,1,2.95010e+05,-1.80813e+05,0.00000e+00,0.00000e+00
1.12374e+00,1,3.04527e+05,-1.71296e+05,0.00000e+00,0.00000e+00
1.18408e+00,1,3.14043e+05,-1.61780e+05,0.00000e+00,0.00000e+00
1.24187e+00,1,3.23560e+05,-1.52263e+05,0.00000e+00,0.00000e+00
1.29539e+00,1,3.33076e+05,-1.42747e+05,0.00000e+00,0.00000e+00
1.34380e+00,1,3.42593e+05,-1.33230e+05,0.00000e+00,0.00000e+00
1.38748e+00,1,3.52109e+05,-1.23714e+05,0.00000e+00,0.00000e+00
1.42787e+00,1,3.61626e+05,-1.14198e+05,0.00000e+00,0.00000e+00
1.46595e+00,1,3.71142e+05,-1.04681e+05,0.00000e+00,0.00000e+00
1.50160e+00,1,3.80659e+05,-9.51646e+04,0.00000e+00,0.00000e+00
1.53441e+00,1,3.90175e+05,-8.56482e+04,0.00000e+00,0.00000e+00
1.56372e+00,1,3.99692e+05,-7.61317e+04,0.00000e+00,0.00000e+00
1.58892e+00,1,4.09208e+05,-6.66152e+04,0.00000e+00,0.00000e+00
1.60926e+00,1,4.18724e+05,-5.70988e+04,0.00000e+00,0.00000e+00
1.62518e+00,1,4.28241e+05,-4.75823e+04,0.00000e+00,0.00000e+00
1.63800e+00,1,4.37757e+05,-3.80659e+04,0.00000e+00,0.00000e+00
1.64891e+00,1,4.47274e+05,-2.85494e+04,0.00000e+00,0.00000e+00
1.65795e+00,1,4.56790e+05,-1.90329e+04,0.00000e+00,0.00000e+00
1.66433e+00,1,4.66307e+05,-9.51646e+03,0.00000e+00,0.00000e+00
1.66663e+00,1,4.75823e+05,0.00000e+00,0.00000e+00,0.00000e+00
1.66410e+00,1,4.85340e+05,9.51646e+03,0.00000e+00,0.00000e+00
1.65786e+00,1,4.94856e+05,1.90329e+04,0.00000e+00,0.00000e+00
1.64912e+00,1,5.04373e+05,2.85494e+04,0.00000e+00,0.00000e+00
1.63847e+00,1,5.13889e+05,3.80659e+04,0.00000e+00,0.00000e+00
1.62568e+00,1,5.23406e+05,4.75823e+04,0.00000e+00,0.00000e+00
1.60972e+00,1,5.32922e+05,5.70988e+04,0.00000e+00,0.00000e+00
1.58964e+00,1,5.42438e+05,6.66152e+04,0.00000e+00,0.00000e+00
1.56510e+00,1,5.51955e+05,7.61317e+04,0.00000e+00,0.00000e+00
1.53581e+00,1,5.61471e+05,8.56482e+04,0.00000e+00,0.00000e+00
1.50268e+00,1,5.70988e+05,9.51646e+04,0.00000e+00,0.00000e+00
1.46600e+00,1,5.80504e+05,1.04681e+05,0.00000e+00,0.00000e+00
1.42671e+00,1,5.90021e+05,1.14198e+05,0.00000e+00,0.00000e+00
1.38557e+00,1,5.99537e+05,1.23714e+05,0.00000e+00,0.00000e+00
1.34198e+00,1,6.09054e+05,1.33230e+05,0.00000e+00,0.00000e+00
1.29449e+00,1,6.18570e+05,1.42747e+05,0.00000e+00,0.00000e+00
1.24221e+00,1,6.28087e+05,1.52263e+05,0.00000e+00,0.00000e+00
1.18551e+00,1,6.37603e+05,1.61780e+05,0.00000e+00,0.00000e+00
1.12557e+00,1,6.47120e+05,1.71296e+05,0.00000e+00,0.00000e+00
1.06329e+00,1,6.56636e+05,1.80813e+05,0.00000e+00,0.00000e+00
9.98747e-01,1,6.66152e+05,1.90329e+05,0.00000e+00,0.00000e+00
9.31605e-01,1,6.75669e+05,1.99846e+05,0.00000e+00,0.00000e+00
8.61880e-01,1,6.85185e+05,2.09362e+05,0.00000e+00,0.00000e+00
7.90059e-01,1,6.94702e+05,2.18879e+05,0.00000e+00,0.00000e+00
7.16281e-01,1,7.04218e+05,2.28395e+05,0.00000e+00,0.00000e+00
6.39970e-01,1,7.13735e+05,2.37912e+05,0.00000e+00,0.00000e+00
5.60037e-01,1,7.23251e+05,2.47428e+05,0.00000e+00,0.00000e+00
4.75582e-01,1,7.32768e+05,2.56945e+05,0.00000e+00,0.00000e+00
3.86905e-01,1,7.42284e+05,2.66461e+05,0.00000e+00,0.00000e+00
2.94334e-01,1,7.51801e+05,2.75977e+05,0.00000e+00,0.00000e+00
1.97555e-01,1,7.61317e+05,2.85494e+05,0.00000e+00,0.00000e+00
9.69594e-02,1,7.70834e+05,2.95010e+05,0.00000e+00,0.00000e+00
-5.02239e-03,1,7.80350e+05,3.04527e+05,0.00000e+00,0.00000e+00
-1.06174e-01,1,7.89867e+05,3.14043e+05,0.00000e+00,0.00000e+00
-2.08228e-01,1,7.99383e+05,3.23560e+05,0.00000e+00,0.00000e+00
-3.14737e-01,1,8.08900e+05,3.33076e+05,0.00000e+00,0.00000e+00
-4.28522e-01,1,8.18416e+05,3.42593e+05,0.00000e+00,0.00000e+00
-5.51312e-01,1,8.27932e+05,3.52109e+05,0.00000e+00,0.00000e+00
-6.77445e-01,1,8.37449e+05,3.61626e+05,0.00000e+00,0.00000e+00
-7.97762e-01,1,8.46965e+05,3.71142e+05,0.00000e+00,0.00000e+00
-9.14711e-01,1,8.56482e+05,3.80659e+05,0.00000e+00,0.00000e+00
-1.03370e+00,1,8.65998e+05,3.90175e+05,0.00000e+00,0.00000e+00
-1.15864e+00,1,8.75515e+05,3.99692e+05,0.00000e+00,0.00000e+00
-1.29966e+00,1,8.85031e+05,4.09208e+05,0.00000e+00,0.00000e+00
-1.47141e+00,1,8.94548e+05,4.18724e+05,0.00000e+00,0.00000e+00
-5.30918e-01,1,9.04064e+05,4.28241e+05,0.00000e+00,0.00000e+00
1.67311e+00,1,9.13581e+05,4.37757e+05,0.00000e+00,0.00000e+00
3.94438e+00,1,9.23097e+05,4.47274e+05,0.00000e+00,0.00000e+00
6.26336e+00,1,9.32614e+05,4.56790e+05,0.00000e+00,0.00000e+00
8.63197e+00,1,9.42130e+05,4.66307e+05,0.00000e+00,0.00000e+00
1.10482e+01,1,9.51646e+05,4.75823e+05,0.00000e+00,0.00000e+00
