"Elevation","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-3.41894e-01,1,2.75977e+05,-1.99846e+05,0.00000e+00,0.00000e+00
-3.66556e-01,1,2.85494e+05,-1.90329e+05,0.00000e+00,0.00000e+00
-3.89774e-01,1,2.95010e+05,-1.80813e+05,0.00000e+00,0.00000e+00
-4.12036e-01,1,3.04527e+05,-1.71296e+05,0.00000e+00,0.00000e+00
-4.33472e-01,1,3.14043e+05,-1.61780e+05,0.00000e+00,0.00000e+00
-4.54065e-01,1,3.23560e+05,-1.52263e+05,0.00000e+00,0.00000e+00
-4.73356e-01,1,3.33076e+05,-1.42747e+05,0.00000e+00,0.00000e+00
-4.91044e-01,1,3.42593e+05,-1.33230e+05,0.00000e+00,0.00000e+00
-5.06699e-01,1,3.52109e+05,-1.23714e+05,0.00000e+00,0.00000e+00
-5.20235e-01,1,3.61626e+05,-1.14198e+05,0.00000e+00,0.00000e+00
-5.31873e-01,1,3.71142e+05,-1.04681e+05,0.00000e+00,0.00000e+00
-5.41886e-01,1,3.80659e+05,-9.51646e+04,0.00000e+00,0.00000e+00
-5.50614e-01,1,3.90175e+05,-8.56482e+04,0.00000e+00,0.00000e+00
-5.58063e-01,1,3.99692e+05,-7.61317e+04,0.00000e+00,0.00000e+00
-5.63866e-01,1,4.09208e+05,-6.66152e+04,0.00000e+00,0.00000e+00
-5.67408e-01,1,4.18724e+05,-5.70988e+04,0.00000e+00,0.00000e+00
-5.67993e-01,1,4.28241e+05,-4.75823e+04,0.00000e+00,0.00000e+00
-5.65316e-01,1,4.37757e+05,-3.80659e+04,0.00000e+00,0.00000e+00
-5.59748e-01,1,4.47274e+05,-2.85494e+04,0.00000e+00,0.00000e+00
-5.52720e-01,1,4.56790e+05,-1.90329e+04,0.00000e+00,0.00000e+00
-5.46703e-01,1,4.66307e+05,-9.51646e+03,0.00000e+00,0.00000e+00
-5.44289e-01,1,4.75823e+05,0.00000e+00,0.00000e+00,0.00000e+00
-5.46746e-01,1,4.85340e+05,9.51646e+03,0.00000e+00,0.00000e+00
-5.52676e-01,1,4.94856e+05,1.90329e+04,0.00000e+00,0.00000e+00
-5.59700e-01,1,5.04373e+05,2.85494e+04,0.00000e+00,0.00000e+00
-5.65332e-01,1,5.13889e+05,3.80659e+04,0.00000e+00,0.00000e+00
-5.67985e-01,1,5.23406e+05,4.75823e+04,0.00000e+00,0.00000e+00
-5.67368e-01,1,5.32922e+05,5.70988e+04,0.00000e+00,0.00000e+00
-5.63868e-01,1,5.42438e+05,6.66152e+04,0.00000e+00,0.00000e+00
-5.58110e-01,1,5.51955e+05,7.61317e+04,0.00000e+00,0.00000e+00
-5.50613e-01,1,5.61471e+05,8.56482e+04,0.00000e+00,0.00000e+00
-5.41893e-01,1,5.70988e+05,9.51646e+04,0.00000e+00,0.00000e+00
-5.31888e-01,1,5.80504e+05,1.04681e+05,0.00000e+00,0.00000e+00
-5.20254e-01,1,5.90021e+05,1.14198e+05,0.00000e+00,0.00000e+00
-5.06718e-01,1,5.99537e+05,1.23714e+05,0.00000e+00,0.00000e+00
-4.91018e-01,1,6.09054e+05,1.33230e+05,0.00000e+00,0.00000e+00
-4.73383e-01,1,6.18570e+05,1.42747e+05,0.00000e+00,0.00000e+00
-4.54086e-01,1,6.28087e+05,1.52263e+05,0.00000e+00,0.00000e+00
-4.33517e-01,1,6.37603e+05,1.61780e+05,0.00000e+00,0.00000e+00
-4.12055e-01,1,6.47120e+05,1.71296e+05,0.00000e+00,0.00000e+00
-3.89747e-01,1,6.56636e+05,1.80813e+05,0.00000e+00,0.00000e+00
-3.66513e-01,1,6.66152e+05,1.90329e+05,0.00000e+00,0.00000e+00
-3.41752e-01,1,6.75669e+05,1.99846e+05,0.00000e+00,0.00000e+00
-3.15357e-01,1,6.85185e+05,2.09362e+05,0.00000e+00,0.00000e+00
-2.87558e-01,1,6.94702e+05,2.18879e+05,0.00000e+00,0.00000e+00
-2.58880e-01,1,7.04218e+05,2.28395e+05,0.00000e+00,0.00000e+00
-2.29464e-01,1,7.13735e+05,2.37912e+05,0.00000e+00,0.00000e+00
-1.99345e-01,1,7.23251e+05,2.47428e+05,0.00000e+00,0.00000e+00
-1.69013e-01,1,7.32768e+05,2.56945e+05,0.00000e+00,0.00000e+00
-1.38302e-01,1,7.42284e+05,2.66461e+05,0.00000e+00,0.00000e+00
-1.05369e-01,1,7.51801e+05,2.75977e+05,0.00000e+00,0.00000e+00
-6.86857e-02,1,7.61317e+05,2.85494e+05,0.00000e+00,0.00000e+00
-2.96616e-02,1,7.70834e+05,2.95010e+05,0.00000e+00,0.00000e+00
9.06306e-03,1,7.80350e+05,3.04527e+05,0.00000e+00,0.00000e+00
4.64797e-02,1,7.89867e+05,3.14043e+05,0.00000e+00,0.00000e+00
8.38501e-02,1,7.99383e+05,3.23560e+05,0.00000e+00,0.00000e+00
1.22101e-01,1,8.08900e+05,3.33076e+05,0.00000e+00,0.00000e+00
1.61964e-01,1,8.18416e+05,3.42593e+05,0.00000e+00,0.00000e+00
2.03557e-01,1,8.27932e+05,3.52109e+05,0.00000e+00,0.00000e+00
2.46690e-01,1,8.37449e+05,3.61626e+05,0.00000e+00,0.00000e+00
2.93775e-01,1,8.46965e+05,3.71142e+05,0.00000e+00,0.00000e+00
3.45659e-01,1,8.56482e+05,3.80659e+05,0.00000e+00,0.00000e+00
4.01273e-01,1,8.65998e+05,3.90175e+05,0.00000e+00,0.00000e+00
4.59467e-01,1,8.75515e+05,3.99692e+05,0.00000e+00,0.00000e+00
5.15084e-01,1,8.85031e+05,4.09208e+05,0.00000e+00,0.00000e+00
5.60090e-01,1,8.94548e+05,4.18724e+05,0.00000e+00,0.00000e+00
6.15411e-01,1,9.04064e+05,4.28241e+05,0.00000e+00,0.00000e+00
1.67506e+00,1,9.13581e+05,4.37757e+05,0.00000e+00,0.00000e+00
3.94420e+00,1,9.23097e+05,4.47274e+05,0.00000e+00,0.00000e+00
6.26333e+00,1,9.32614e+05,4.56790e+05,0.00000e+00,0.00000e+00
8.63198e+00,1,9.42130e+05,4.66307e+05,0.00000e+00,0.00000e+00
1.10482e+01,1,9.51646e+05,4.75823e+05,0.00000e+00,0.00000e+00
