"Elevation","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.05396e+00,1,2.75977e+05,-1.99846e+05,0.00000e+00,0.00000e+00
1.12827e+00,1,2.85494e+05,-1.90329e+05,0.00000e+00,0.00000e+00
1.19831e+00,1,2.95010e+05,-1.80813e+05,0.00000e+00,0.00000e+00
1.26482e+00,1,3.04527e+05,-1.71296e+05,0.00000e+00,0.00000e+00
1.32795e+00,1,3.14043e+05,-1.61780e+05,0.00000e+00,0.00000e+00
1.38843e+00,1,3.23560e+05,-1.52263e+05,0.00000e+00,0.00000e+00
1.44666e+00,1,3.33076e+05,-1.42747e+05,0.00000e+00,0.00000e+00
1.50349e+00,1,3.42593e+05,-1.33230e+05,0.00000e+00,0.00000e+00
1.55846e+00,1,3.52109e+05,-1.23714e+05,0.00000e+00,0.00000e+00
1.61015e+00,1,3.61626e+05,-1.14198e+05,0.00000e+00,0.00000e+00
1.65658e+00,1,3.71142e+05,-1.04681e+05,0.00000e+00,0.00000e+00
1.69635e+00,1,3.80659e+05,-9.51646e+04,0.00000e+00,0.00000e+00
1.73012e+00,1,3.90175e+05,-8.56482e+04,0.00000e+00,0.00000e+00
1.75974e+00,1,3.99692e+05,-7.61317e+04,0.00000e+00,0.00000e+00
1.78678e+00,1,4.09208e+05,-6.66152e+04,0.00000e+00,0.00000e+00
1.81156e+00,1,4.18724e+05,-5.70988e+04,0.00000e+00,0.00000e+00
1.83347e+00,1,4.28241e+05,-4.75823e+04,0.00000e+00,0.00000e+00
1.85113e+00,1,4.37757e+05,-3.80659e+04,0.00000e+00,0.00000e+00
1.86385e+00,1,4.47274e+05,-2.85494e+04,0.00000e+00,0.00000e+00
1.87186e+00,1,4.56790e+05,-1.90329e+04,0.00000e+00,0.00000e+00
1.87637e+00,1,4.66307e+05,-9.51646e+03,0.00000e+00,0.00000e+00
1.87795e+00,1,4.75823e+05,0.00000e+00,0.00000e+00,0.00000e+00
1.87646e+00,1,4.85340e+05,9.51646e+03,0.00000e+00,0.00000e+00
1.87199e+00,1,4.94856e+05,1.90329e+04,0.00000e+00,0.00000e+00
1.86395e+00,1,5.04373e+05,2.85494e+04,0.00000e+00,0.00000e+00
1.85124e+00,1,5.13889e+05,3.80659e+04,0.00000e+00,0.00000e+00
1.83360e+00,1,5.23406e+05,4.75823e+04,0.00000e+00,0.00000e+00
1.81181e+00,1,5.32922e+05,5.70988e+04,0.00000e+00,0.00000e+00
1.78692e+00,1,5.42438e+05,6.66152e+04,0.00000e+00,0.00000e+00
1.75965e+00,1,5.51955e+05,7.61317e+04,0.00000e+00,0.00000e+00
1.72930e+00,1,5.61471e+05,8.56482e+04,0.00000e+00,0.00000e+00
1.69504e+00,1,5.70988e+05,9.51646e+04,0.00000e+00,0.00000e+00
1.65520e+00,1,5.80504e+05,1.04681e+05,0.00000e+00,0.00000e+00
1.60935e+00,1,5.90021e+05,1.14198e+05,0.00000e+00,0.00000e+00
1.55855e+00,1,5.99537e+05,1.23714e+05,0.00000e+00,0.00000e+00
1.50380e+00,1,6.09054e+05,1.33230e+05,0.00000e+00,0.00000e+00
1.44662e+00,1,6.18570e+05,1.42747e+05,0.00000e+00,0.00000e+00
1.38767e+00,1,6.28087e+05,1.52263e+05,0.00000e+00,0.00000e+00
1.32701e+00,1,6.37603e+05,1.61780e+05,0.00000e+00,0.00000e+00
1.26424e+00,1,6.47120e+05,1.71296e+05,0.00000e+00,0.00000e+00
1.19852e+00,1,6.56636e+05,1.80813e+05,0.00000e+00,0.00000e+00
1.12920e+00,1,6.66152e+05,1.90329e+05,0.00000e+00,0.00000e+00
1.05509e+00,1,6.75669e+05,1.99846e+05,0.00000e+00,0.00000e+00
9.75978e-01,1,6.85185e+05,2.09362e+05,0.00000e+00,0.00000e+00
8.91708e-01,1,6.94702e+05,2.18879e+05,0.00000e+00,0.00000e+00
8.02856e-01,1,7.04218e+05,2.28395e+05,0.00000e+00,0.00000e+00
7.10324e-01,1,7.13735e+05,2.37912e+05,0.00000e+00,0.00000e+00
6.15009e-01,1,7.23251e+05,2.47428e+05,0.00000e+00,0.00000e+00
5.17514e-01,1,7.32768e+05,2.56945e+05,0.00000e+00,0.00000e+00
4.18113e-01,1,7.42284e+05,2.66461e+05,0.00000e+00,0.00000e+00
3.16777e-01,1,7.51801e+05,2.75977e+05,0.00000e+00,0.00000e+00
2.13059e-01,1,7.61317e+05,2.85494e+05,0.00000e+00,0.00000e+00
1.05754e-01,1,7.70834e+05,2.95010e+05,0.00000e+00,0.00000e+00
-7.22492e-03,1,7.80350e+05,3.04527e+05,0.00000e+00,0.00000e+00
-1.25287e-01,1,7.89867e+05,3.14043e+05,0.00000e+00,0.00000e+00
-2.46885e-01,1,7.99383e+05,3.23560e+05,0.00000e+00,0.00000e+00
-3.71922e-01,1,8.08900e+05,3.33076e+05,0.00000e+00,0.00000e+00
-4.97927e-01,1,8.18416e+05,3.42593e+05,0.00000e+00,0.00000e+00
-6.22450e-01,1,8.27932e+05,3.52109e+05,0.00000e+00,0.00000e+00
-7.53341e-01,1,8.37449e+05,3.61626e+05,0.00000e+00,0.00000e+00
-8.95699e-01,1,8.46965e+05,3.71142e+05,0.00000e+00,0.00000e+00
-1.04311e+00,1,8.56482e+05,3.80659e+05,0.00000e+00,0.00000e+00
-1.18855e+00,1,8.65998e+05,3.90175e+05,0.00000e+00,0.00000e+00
-1.33290e+00,1,8.75515e+05,3.99692e+05,0.00000e+00,0.00000e+00
-1.48690e+00,1,8.85031e+05,4.09208e+05,0.00000e+00,0.00000e+00
-1.69159e+00,1,8.94548e+05,4.18724e+05,0.00000e+00,0.00000e+00
-5.40284e-01,1,9.04064e+05,4.28241e+05,0.00000e+00,0.00000e+00
1.67279e+00,1,9.13581e+05,4.37757e+05,0.00000e+00,0.00000e+00
3.94508e+00,1,9.23097e+05,4.47274e+05,0.00000e+00,0.00000e+00
6.26337e+00,1,9.32614e+05,4.56790e+05,0.00000e+00,0.00000e+00
8.63198e+00,1,9.42130e+05,4.66307e+05,0.00000e+00,0.00000e+00
1.10482e+01,1,9.51646e+05,4.75823e+05,0.00000e+00,0.00000e+00
