"Elevation","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-3.64282e-01,1,2.75977e+05,-1.99846e+05,0.00000e+00,0.00000e+00
-3.89682e-01,1,2.85494e+05,-1.90329e+05,0.00000e+00,0.00000e+00
-4.13850e-01,1,2.95010e+05,-1.80813e+05,0.00000e+00,0.00000e+00
-4.36813e-01,1,3.04527e+05,-1.71296e+05,0.00000e+00,0.00000e+00
-4.58462e-01,1,3.14043e+05,-1.61780e+05,0.00000e+00,0.00000e+00
-4.78907e-01,1,3.23560e+05,-1.52263e+05,0.00000e+00,0.00000e+00
-4.98110e-01,1,3.33076e+05,-1.42747e+05,0.00000e+00,0.00000e+00
-5.16113e-01,1,3.42593e+05,-1.33230e+05,0.00000e+00,0.00000e+00
-5.32841e-01,1,3.52109e+05,-1.23714e+05,0.00000e+00,0.00000e+00
-5.48300e-01,1,3.61626e+05,-1.14198e+05,0.00000e+00,0.00000e+00
-5.62556e-01,1,3.71142e+05,-1.04681e+05,0.00000e+00,0.00000e+00
-5.75571e-01,1,3.80659e+05,-9.51646e+04,0.00000e+00,0.00000e+00
-5.87348e-01,1,3.90175e+05,-8.56482e+04,0.00000e+00,0.00000e+00
-5.97870e-01,1,3.99692e+05,-7.61317e+04,0.00000e+00,0.00000e+00
-6.07177e-01,1,4.09208e+05,-6.66152e+04,0.00000e+00,0.00000e+00
-6.15234e-01,1,4.18724e+05,-5.70988e+04,0.00000e+00,0.00000e+00
-6.22039e-01,1,4.28241e+05,-4.75823e+04,0.00000e+00,0.00000e+00
-6.27611e-01,1,4.37757e+05,-3.80659e+04,0.00000e+00,0.00000e+00
-6.31966e-01,1,4.47274e+05,-2.85494e+04,0.00000e+00,0.00000e+00
-6.35048e-01,1,4.56790e+05,-1.90329e+04,0.00000e+00,0.00000e+00
-6.36915e-01,1,4.66307e+05,-9.51646e+03,0.00000e+00,0.00000e+00
-6.37556e-01,1,4.75823e+05,0.00000e+00,0.00000e+00,0.00000e+00
-6.36902e-01,1,4.85340e+05,9.51646e+03,0.00000e+00,0.00000e+00
-6.35045e-01,1,4.94856e+05,1.90329e+04,0.00000e+00,0.00000e+00
-6.31964e-01,1,5.04373e+05,2.85494e+04,0.00000e+00,0.00000e+00
-6.27611e-01,1,5.13889e+05,3.80659e+04,0.00000e+00,0.00000e+00
-6.22025e-01,1,5.23406e+05,4.75823e+04,0.00000e+00,0.00000e+00
-6.15215e-01,1,5.32922e+05,5.70988e+04,0.00000e+00,0.00000e+00
-6.07165e-01,1,5.42438e+05,6.66152e+04,0.00000e+00,0.00000e+00
-5.97902e-01,1,5.51955e+05,7.61317e+04,0.00000e+00,0.00000e+00
-5.87336e-01,1,5.61471e+05,8.56482e+04,0.00000e+00,0.00000e+00
-5.75587e-01,1,5.70988e+05,9.51646e+04,0.00000e+00,0.00000e+00
-5.62568e-01,1,5.80504e+05,1.04681e+05,0.00000e+00,0.00000e+00
-5.48308e-01,1,5.90021e+05,1.14198e+05,0.00000e+00,0.00000e+00
-5.32846e-01,1,5.99537e+05,1.23714e+05,0.00000e+00,0.00000e+00
-5.16094e-01,1,6.09054e+05,1.33230e+05,0.00000e+00,0.00000e+00
-4.98115e-01,1,6.18570e+05,1.42747e+05,0.00000e+00,0.00000e+00
-4.78907e-01,1,6.28087e+05,1.52263e+05,0.00000e+00,0.00000e+00
-4.58462e-01,1,6.37603e+05,1.61780e+05,0.00000e+00,0.00000e+00
-4.36784e-01,1,6.47120e+05,1.71296e+05,0.00000e+00,0.00000e+00
-4.13852e-01,1,6.56636e+05,1.80813e+05,0.00000e+00,0.00000e+00
-3.89708e-01,1,6.66152e+05,1.90329e+05,0.00000e+00,0.00000e+00
-3.64285e-01,1,6.75669e+05,1.99846e+05,0.00000e+00,0.00000e+00
-3.37639e-01,1,6.85185e+05,2.09362e+05,0.00000e+00,0.00000e+00
-3.09757e-01,1,6.94702e+05,2.18879e+05,0.00000e+00,0.00000e+00
-2.80635e-01,1,7.04218e+05,2.28395e+05,0.00000e+00,0.00000e+00
-2.50271e-01,1,7.13735e+05,2.37912e+05,0.00000e+00,0.00000e+00
-2.18683e-01,1,7.23251e+05,2.47428e+05,0.00000e+00,0.00000e+00
-1.85826e-01,1,7.32768e+05,2.56945e+05,0.00000e+00,0.00000e+00
-1.51753e-01,1,7.42284e+05,2.66461e+05,0.00000e+00,0.00000e+00
-1.16460e-01,1,7.51801e+05,2.75977e+05,0.00000e+00,0.00000e+00
-7.98088e-02,1,7.61317e+05,2.85494e+05,0.00000e+00,0.00000e+00
-4.16186e-02,1,7.70834e+05,2.95010e+05,0.00000e+00,0.00000e+00
-1.09895e-03,1,7.80350e+05,3.04527e+05,0.00000e+00,0.00000e+00
4.26260e-02,1,7.89867e+05,3.14043e+05,0.00000e+00,0.00000e+00
8.90866e-02,1,7.99383e+05,3.23560e+05,0.00000e+00,0.00000e+00
1.36109e-01,1,8.08900e+05,3.33076e+05,0.00000e+00,0.00000e+00
1.82079e-01,1,8.18416e+05,3.42593e+05,0.00000e+00,0.00000e+00
2.26935e-01,1,8.27932e+05,3.52109e+05,0.00000e+00,0.00000e+00
2.72289e-01,1,8.37449e+05,3.61626e+05,0.00000e+00,0.00000e+00
3.21429e-01,1,8.46965e+05,3.71142e+05,0.00000e+00,0.00000e+00
3.73534e-01,1,8.56482e+05,3.80659e+05,0.00000e+00,0.00000e+00
4.21446e-01,1,8.65998e+05,3.90175e+05,0.00000e+00,0.00000e+00
4.66549e-01,1,8.75515e+05,3.99692e+05,0.00000e+00,0.00000e+00
5.15985e-01,1,8.85031e+05,4.09208e+05,0.00000e+00,0.00000e+00
5.61379e-01,1,8.94548e+05,4.18724e+05,0.00000e+00,0.00000e+00
5.88104e-01,1,9.04064e+05,4.28241e+05,0.00000e+00,0.00000e+00
1.67176e+00,1,9.13581e+05,4.37757e+05,0.00000e+00,0.00000e+00
3.94396e+00,1,9.23097e+05,4.47274e+05,0.00000e+00,0.00000e+00
6.26344e+00,1,9.32614e+05,4.56790e+05,0.00000e+00,0.00000e+00
8.63198e+00,1,9.42130e+05,4.66307e+05,0.00000e+00,0.00000e+00
1.10482e+01,1,9.51646e+05,4.75823e+05,0.00000e+00,0.00000e+00
