"Elevation","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-3.60950e-01,1,2.75977e+05,-1.99846e+05,0.00000e+00,0.00000e+00
-3.83062e-01,1,2.85494e+05,-1.90329e+05,0.00000e+00,0.00000e+00
-4.05777e-01,1,2.95010e+05,-1.80813e+05,0.00000e+00,0.00000e+00
-4.29405e-01,1,3.04527e+05,-1.71296e+05,0.00000e+00,0.00000e+00
-4.53215e-01,1,3.14043e+05,-1.61780e+05,0.00000e+00,0.00000e+00
-4.76432e-01,1,3.23560e+05,-1.52263e+05,0.00000e+00,0.00000e+00
-4.98272e-01,1,3.33076e+05,-1.42747e+05,0.00000e+00,0.00000e+00
-5.18337e-01,1,3.42593e+05,-1.33230e+05,0.00000e+00,0.00000e+00
-5.36273e-01,1,3.52109e+05,-1.23714e+05,0.00000e+00,0.00000e+00
-5.52044e-01,1,3.61626e+05,-1.14198e+05,0.00000e+00,0.00000e+00
-5.65856e-01,1,3.71142e+05,-1.04681e+05,0.00000e+00,0.00000e+00
-5.77612e-01,1,3.80659e+05,-9.51646e+04,0.00000e+00,0.00000e+00
-5.87586e-01,1,3.90175e+05,-8.56482e+04,0.00000e+00,0.00000e+00
-5.96263e-01,1,3.99692e+05,-7.61317e+04,0.00000e+00,0.00000e+00
-6.04356e-01,1,4.09208e+05,-6.66152e+04,0.00000e+00,0.00000e+00
-6.12261e-01,1,4.18724e+05,-5.70988e+04,0.00000e+00,0.00000e+00
-6.20073e-01,1,4.28241e+05,-4.75823e+04,0.00000e+00,0.00000e+00
-6.27561e-01,1,4.37757e+05,-3.80659e+04,0.00000e+00,0.00000e+00
-6.34333e-01,1,4.47274e+05,-2.85494e+04,0.00000e+00,0.00000e+00
-6.39822e-01,1,4.56790e+05,-1.90329e+04,0.00000e+00,0.00000e+00
-6.43519e-01,1,4.66307e+05,-9.51646e+03,0.00000e+00,0.00000e+00
-6.44876e-01,1,4.75823e+05,0.00000e+00,0.00000e+00,0.00000e+00
-6.43554e-01,1,4.85340e+05,9.51646e+03,0.00000e+00,0.00000e+00
-6.39949e-01,1,4.94856e+05,1.90329e+04,0.00000e+00,0.00000e+00
-6.34522e-01,1,5.04373e+05,2.85494e+04,0.00000e+00,0.00000e+00
-6.27776e-01,1,5.13889e+05,3.80659e+04,0.00000e+00,0.00000e+00
-6.20316e-01,1,5.23406e+05,4.75823e+04,0.00000e+00,0.00000e+00
-6.12508e-01,1,5.32922e+05,5.70988e+04,0.00000e+00,0.00000e+00
-6.04540e-01,1,5.42438e+05,6.66152e+04,0.00000e+00,0.00000e+00
-5.96301e-01,1,5.51955e+05,7.61317e+04,0.00000e+00,0.00000e+00
-5.87296e-01,1,5.61471e+05,8.56482e+04,0.00000e+00,0.00000e+00
-5.77142e-01,1,5.70988e+05,9.51646e+04,0.00000e+00,0.00000e+00
-5.65348e-01,1,5.80504e+05,1.04681e+05,0.00000e+00,0.00000e+00
-5.51805e-01,1,5.90021e+05,1.14198e+05,0.00000e+00,0.00000e+00
-5.36438e-01,1,5.99537e+05,1.23714e+05,0.00000e+00,0.00000e+00
-5.18868e-01,1,6.09054e+05,1.33230e+05,0.00000e+00,0.00000e+00
-4.98997e-01,1,6.18570e+05,1.42747e+05,0.00000e+00,0.00000e+00
-4.76937e-01,1,6.28087e+05,1.52263e+05,0.00000e+00,0.00000e+00
-4.53273e-01,1,6.37603e+05,1.61780e+05,0.00000e+00,0.00000e+00
-4.29068e-01,1,6.47120e+05,1.71296e+05,0.00000e+00,0.00000e+00
-4.05414e-01,1,6.56636e+05,1.80813e+05,0.00000e+00,0.00000e+00
-3.83111e-01,1,6.66152e+05,1.90329e+05,0.00000e+00,0.00000e+00
-3.61412e-01,1,6.75669e+05,1.99846e+05,0.00000e+00,0.00000e+00
-3.38137e-01,1,6.85185e+05,2.09362e+05,0.00000e+00,0.00000e+00
-3.10323e-01,1,6.94702e+05,2.18879e+05,0.00000e+00,0.00000e+00
-2.77111e-01,1,7.04218e+05,2.28395e+05,0.00000e+00,0.00000e+00
-2.41085e-01,1,7.13735e+05,2.37912e+05,0.00000e+00,0.00000e+00
-2.05178e-01,1,7.23251e+05,2.47428e+05,0.00000e+00,0.00000e+00
-1.70024e-01,1,7.32768e+05,2.56945e+05,0.00000e+00,0.00000e+00
-1.34502e-01,1,7.42284e+05,2.66461e+05,0.00000e+00,0.00000e+00
-9.83389e-02,1,7.51801e+05,2.75977e+05,0.00000e+00,0.00000e+00
-6.14470e-02,1,7.61317e+05,2.85494e+05,0.00000e+00,0.00000e+00
-2.24803e-02,1,7.70834e+05,2.95010e+05,0.00000e+00,0.00000e+00
1.98066e-02,1,7.80350e+05,3.04527e+05,0.00000e+00,0.00000e+00
6.35137e-02,1,7.89867e+05,3.14043e+05,0.00000e+00,0.00000e+00
1.05399e-01,1,7.99383e+05,3.23560e+05,0.00000e+00,0.00000e+00
1.46157e-01,1,8.08900e+05,3.33076e+05,0.00000e+00,0.00000e+00
1.89641e-01,1,8.18416e+05,3.42593e+05,0.00000e+00,0.00000e+00
2.37866e-01,1,8.27932e+05,3.52109e+05,0.00000e+00,0.00000e+00
2.90514e-01,1,8.37449e+05,3.61626e+05,0.00000e+00,0.00000e+00
3.45186e-01,1,8.46965e+05,3.71142e+05,0.00000e+00,0.00000e+00
3.94015e-01,1,8.56482e+05,3.80659e+05,0.00000e+00,0.00000e+00
4.36937e-01,1,8.65998e+05,3.90175e+05,0.00000e+00,0.00000e+00
4.77713e-01,1,8.75515e+05,3.99692e+05,0.00000e+00,0.00000e+00
5.38918e-01,1,8.85031e+05,4.09208e+05,0.00000e+00,0.00000e+00
6.09390e-01,1,8.94548e+05,4.18724e+05,0.00000e+00,0.00000e+00
6.51277e-01,1,9.04064e+05,4.28241e+05,0.00000e+00,0.00000e+00
1.67449e+00,1,9.13581e+05,4.37757e+05,0.00000e+00,0.00000e+00
3.94438e+00,1,9.23097e+05,4.47274e+05,0.00000e+00,0.00000e+00
6.26340e+00,1,9.32614e+05,4.56790e+05,0.00000e+00,0.00000e+00
8.63199e+00,1,9.42130e+05,4.66307e+05,0.00000e+00,0.00000e+00
1.10482e+01,1,9.51646e+05,4.75823e+05,0.00000e+00,0.00000e+00
