"Elevation","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.00063e+00,1,2.75977e+05,-1.99846e+05,0.00000e+00,0.00000e+00
-1.06942e+00,1,2.85494e+05,-1.90329e+05,0.00000e+00,0.00000e+00
-1.13365e+00,1,2.95010e+05,-1.80813e+05,0.00000e+00,0.00000e+00
-1.19355e+00,1,3.04527e+05,-1.71296e+05,0.00000e+00,0.00000e+00
-1.24945e+00,1,3.14043e+05,-1.61780e+05,0.00000e+00,0.00000e+00
-1.30234e+00,1,3.23560e+05,-1.52263e+05,0.00000e+00,0.00000e+00
-1.35274e+00,1,3.33076e+05,-1.42747e+05,0.00000e+00,0.00000e+00
-1.40122e+00,1,3.42593e+05,-1.33230e+05,0.00000e+00,0.00000e+00
-1.44780e+00,1,3.52109e+05,-1.23714e+05,0.00000e+00,0.00000e+00
-1.49173e+00,1,3.61626e+05,-1.14198e+05,0.00000e+00,0.00000e+00
-1.53204e+00,1,3.71142e+05,-1.04681e+05,0.00000e+00,0.00000e+00
-1.56790e+00,1,3.80659e+05,-9.51646e+04,0.00000e+00,0.00000e+00
-1.59959e+00,1,3.90175e+05,-8.56482e+04,0.00000e+00,0.00000e+00
-1.62794e+00,1,3.99692e+05,-7.61317e+04,0.00000e+00,0.00000e+00
-1.65374e+00,1,4.09208e+05,-6.66152e+04,0.00000e+00,0.00000e+00
-1.67698e+00,1,4.18724e+05,-5.70988e+04,0.00000e+00,0.00000e+00
-1.69685e+00,1,4.28241e+05,-4.75823e+04,0.00000e+00,0.00000e+00
-1.71271e+00,1,4.37757e+05,-3.80659e+04,0.00000e+00,0.00000e+00
-1.72438e+00,1,4.47274e+05,-2.85494e+04,0.00000e+00,0.00000e+00
-1.73186e+00,1,4.56790e+05,-1.90329e+04,0.00000e+00,0.00000e+00
-1.73599e+00,1,4.66307e+05,-9.51646e+03,0.00000e+00,0.00000e+00
-1.73746e+00,1,4.75823e+05,0.00000e+00,0.00000e+00,0.00000e+00
-1.73631e+00,1,4.85340e+05,9.51646e+03,0.00000e+00,0.00000e+00
-1.73232e+00,1,4.94856e+05,1.90329e+04,0.00000e+00,0.00000e+00
-1.72469e+00,1,5.04373e+05,2.85494e+04,0.00000e+00,0.00000e+00
-1.71277e+00,1,5.13889e+05,3.80659e+04,0.00000e+00,0.00000e+00
-1.69662e+00,1,5.23406e+05,4.75823e+04,0.00000e+00,0.00000e+00
-1.67676e+00,1,5.32922e+05,5.70988e+04,0.00000e+00,0.00000e+00
-1.65386e+00,1,5.42438e+05,6.66152e+04,0.00000e+00,0.00000e+00
-1.62851e+00,1,5.51955e+05,7.61317e+04,0.00000e+00,0.00000e+00
-1.60004e+00,1,5.61471e+05,8.56482e+04,0.00000e+00,0.00000e+00
-1.56812e+00,1,5.70988e+05,9.51646e+04,0.00000e+00,0.00000e+00
-1.53173e+00,1,5.80504e+05,1.04681e+05,0.00000e+00,0.00000e+00
-1.49085e+00,1,5.90021e+05,1.14198e+05,0.00000e+00,0.00000e+00
-1.44651e+00,1,5.99537e+05,1.23714e+05,0.00000e+00,0.00000e+00
-1.39976e+00,1,6.09054e+05,1.33230e+05,0.00000e+00,0.00000e+00
-1.35149e+00,1,6.18570e+05,1.42747e+05,0.00000e+00,0.00000e+00
-1.30158e+00,1,6.28087e+05,1.52263e+05,0.00000e+00,0.00000e+00
-1.24938e+00,1,6.37603e+05,1.61780e+05,0.00000e+00,0.00000e+00
-1.19401e+00,1,6.47120e+05,1.71296e+05,0.00000e+00,0.00000e+00
-1.13451e+00,1,6.56636e+05,1.80813e+05,0.00000e+00,0.00000e+00
-1.07036e+00,1,6.66152e+05,1.90329e+05,0.00000e+00,0.00000e+00
-1.00127e+00,1,6.75669e+05,1.99846e+05,0.00000e+00,0.00000e+00
-9.27897e-01,1,6.85185e+05,2.09362e+05,0.00000e+00,0.00000e+00
-8.50684e-01,1,6.94702e+05,2.18879e+05,0.00000e+00,0.00000e+00
-7.69957e-01,1,7.04218e+05,2.28395e+05,0.00000e+00,0.00000e+00
-6.86115e-01,1,7.13735e+05,2.37912e+05,0.00000e+00,0.00000e+00
-5.99459e-01,1,7.23251e+05,2.47428e+05,0.00000e+00,0.00000e+00
-5.09633e-01,1,7.32768e+05,2.56945e+05,0.00000e+00,0.00000e+00
-4.16349e-01,1,7.42284e+05,2.66461e+05,0.00000e+00,0.00000e+00
-3.19223e-01,1,7.51801e+05,2.75977e+05,0.00000e+00,0.00000e+00
-2.18581e-01,1,7.61317e+05,2.85494e+05,0.00000e+00,0.00000e+00
-1.15547e-01,1,7.70834e+05,2.95010e+05,0.00000e+00,0.00000e+00
-1.15090e-02,1,7.80350e+05,3.04527e+05,0.00000e+00,0.00000e+00
9.44305e-02,1,7.89867e+05,3.14043e+05,0.00000e+00,0.00000e+00
2.06639e-01,1,7.99383e+05,3.23560e+05,0.00000e+00,0.00000e+00
3.27888e-01,1,8.08900e+05,3.33076e+05,0.00000e+00,0.00000e+00
4.55409e-01,1,8.18416e+05,3.42593e+05,0.00000e+00,0.00000e+00
5.83574e-01,1,8.27932e+05,3.52109e+05,0.00000e+00,0.00000e+00
7.09218e-01,1,8.37449e+05,3.61626e+05,0.00000e+00,0.00000e+00
8.34727e-01,1,8.46965e+05,3.71142e+05,0.00000e+00,0.00000e+00
9.71154e-01,1,8.56482e+05,3.80659e+05,0.00000e+00,0.00000e+00
1.11395e+00,1,8.65998e+05,3.90175e+05,0.00000e+00,0.00000e+00
1.25699e+00,1,8.75515e+05,3.99692e+05,0.00000e+00,0.00000e+00
1.41291e+00,1,8.85031e+05,4.09208e+05,0.00000e+00,0.00000e+00
1.53344e+00,1,8.94548e+05,4.18724e+05,0.00000e+00,0.00000e+00
1.69957e+00,1,9.04064e+05,4.28241e+05,0.00000e+00,0.00000e+00
1.79500e+00,1,9.13581e+05,4.37757e+05,0.00000e+00,0.00000e+00
3.94422e+00,1,9.23097e+05,4.47274e+05,0.00000e+00,0.00000e+00
6.26334e+00,1,9.32614e+05,4.56790e+05,0.00000e+00,0.00000e+00
8.63197e+00,1,9.42130e+05,4.66307e+05,0.00000e+00,0.00000e+00
1.10482e+01,1,9.51646e+05,4.75823e+05,0.00000e+00,0.00000e+00
