"Elevation","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-9.06527e-01,1,2.75977e+05,-1.99846e+05,0.00000e+00,0.00000e+00
-9.68650e-01,1,2.85494e+05,-1.90329e+05,0.00000e+00,0.00000e+00
-1.02774e+00,1,2.95010e+05,-1.80813e+05,0.00000e+00,0.00000e+00
-1.08387e+00,1,3.04527e+05,-1.71296e+05,0.00000e+00,0.00000e+00
-1.13682e+00,1,3.14043e+05,-1.61780e+05,0.00000e+00,0.00000e+00
-1.18682e+00,1,3.23560e+05,-1.52263e+05,0.00000e+00,0.00000e+00
-1.23377e+00,1,3.33076e+05,-1.42747e+05,0.00000e+00,0.00000e+00
-1.27778e+00,1,3.42593e+05,-1.33230e+05,0.00000e+00,0.00000e+00
-1.31868e+00,1,3.52109e+05,-1.23714e+05,0.00000e+00,0.00000e+00
-1.35648e+00,1,3.61626e+05,-1.14198e+05,0.00000e+00,0.00000e+00
-1.39134e+00,1,3.71142e+05,-1.04681e+05,0.00000e+00,0.00000e+00
-1.42316e+00,1,3.80659e+05,-9.51646e+04,0.00000e+00,0.00000e+00
-1.45196e+00,1,3.90175e+05,-8.56482e+04,0.00000e+00,0.00000e+00
-1.47769e+00,1,3.99692e+05,-7.61317e+04,0.00000e+00,0.00000e+00
-1.50044e+00,1,4.09208e+05,-6.66152e+04,0.00000e+00,0.00000e+00
-1.52013e+00,1,4.18724e+05,-5.70988e+04,0.00000e+00,0.00000e+00
-1.53678e+00,1,4.28241e+05,-4.75823e+04,0.00000e+00,0.00000e+00
-1.55040e+00,1,4.37757e+05,-3.80659e+04,0.00000e+00,0.00000e+00
-1.56105e+00,1,4.47274e+05,-2.85494e+04,0.00000e+00,0.00000e+00
-1.56859e+00,1,4.56790e+05,-1.90329e+04,0.00000e+00,0.00000e+00
-1.57315e+00,1,4.66307e+05,-9.51646e+03,0.00000e+00,0.00000e+00
-1.57471e+00,1,4.75823e+05,0.00000e+00,0.00000e+00,0.00000e+00
-1.57312e+00,1,4.85340e+05,9.51646e+03,0.00000e+00,0.00000e+00
-1.56858e+00,1,4.94856e+05,1.90329e+04,0.00000e+00,0.00000e+00
-1.56104e+00,1,5.04373e+05,2.85494e+04,0.00000e+00,0.00000e+00
-1.55040e+00,1,5.13889e+05,3.80659e+04,0.00000e+00,0.00000e+00
-1.53675e+00,1,5.23406e+05,4.75823e+04,0.00000e+00,0.00000e+00
-1.52009e+00,1,5.32922e+05,5.70988e+04,0.00000e+00,0.00000e+00
-1.50041e+00,1,5.42438e+05,6.66152e+04,0.00000e+00,0.00000e+00
-1.47778e+00,1,5.51955e+05,7.61317e+04,0.00000e+00,0.00000e+00
-1.45193e+00,1,5.61471e+05,8.56482e+04,0.00000e+00,0.00000e+00
-1.42320e+00,1,5.70988e+05,9.51646e+04,0.00000e+00,0.00000e+00
-1.39137e+00,1,5.80504e+05,1.04681e+05,0.00000e+00,0.00000e+00
-1.35651e+00,1,5.90021e+05,1.14198e+05,0.00000e+00,0.00000e+00
-1.31870e+00,1,5.99537e+05,1.23714e+05,0.00000e+00,0.00000e+00
-1.27774e+00,1,6.09054e+05,1.33230e+05,0.00000e+00,0.00000e+00
-1.23379e+00,1,6.18570e+05,1.42747e+05,0.00000e+00,0.00000e+00
-1.18682e+00,1,6.28087e+05,1.52263e+05,0.00000e+00,0.00000e+00
-1.13683e+00,1,6.37603e+05,1.61780e+05,0.00000e+00,0.00000e+00
-1.08383e+00,1,6.47120e+05,1.71296e+05,0.00000e+00,0.00000e+00
-1.02776e+00,1,6.56636e+05,1.80813e+05,0.00000e+00,0.00000e+00
-9.68711e-01,1,6.66152e+05,1.90329e+05,0.00000e+00,0.00000e+00
-9.06541e-01,1,6.75669e+05,1.99846e+05,0.00000e+00,0.00000e+00
-8.41358e-01,1,6.85185e+05,2.09362e+05,0.00000e+00,0.00000e+00
-7.72938e-01,1,6.94702e+05,2.18879e+05,0.00000e+00,0.00000e+00
-7.00845e-01,1,7.04218e+05,2.28395e+05,0.00000e+00,0.00000e+00
-6.24601e-01,1,7.13735e+05,2.37912e+05,0.00000e+00,0.00000e+00
-5.43935e-01,1,7.23251e+05,2.47428e+05,0.00000e+00,0.00000e+00
-4.59408e-01,1,7.32768e+05,2.56945e+05,0.00000e+00,0.00000e+00
-3.72447e-01,1,7.42284e+05,2.66461e+05,0.00000e+00,0.00000e+00
-2.84034e-01,1,7.51801e+05,2.75977e+05,0.00000e+00,0.00000e+00
-1.94244e-01,1,7.61317e+05,2.85494e+05,0.00000e+00,0.00000e+00
-1.02482e-01,1,7.70834e+05,2.95010e+05,0.00000e+00,0.00000e+00
-7.71564e-03,1,7.80350e+05,3.04527e+05,0.00000e+00,0.00000e+00
9.10896e-02,1,7.89867e+05,3.14043e+05,0.00000e+00,0.00000e+00
1.93666e-01,1,7.99383e+05,3.23560e+05,0.00000e+00,0.00000e+00
2.97598e-01,1,8.08900e+05,3.33076e+05,0.00000e+00,0.00000e+00
4.01634e-01,1,8.18416e+05,3.42593e+05,0.00000e+00,0.00000e+00
5.09367e-01,1,8.27932e+05,3.52109e+05,0.00000e+00,0.00000e+00
6.24086e-01,1,8.37449e+05,3.61626e+05,0.00000e+00,0.00000e+00
7.43090e-01,1,8.46965e+05,3.71142e+05,0.00000e+00,0.00000e+00
8.61480e-01,1,8.56482e+05,3.80659e+05,0.00000e+00,0.00000e+00
9.84545e-01,1,8.65998e+05,3.90175e+05,0.00000e+00,0.00000e+00
1.11313e+00,1,8.75515e+05,3.99692e+05,0.00000e+00,0.00000e+00
1.22630e+00,1,8.85031e+05,4.09208e+05,0.00000e+00,0.00000e+00
1.37677e+00,1,8.94548e+05,4.18724e+05,0.00000e+00,0.00000e+00
1.50421e+00,1,9.04064e+05,4.28241e+05,0.00000e+00,0.00000e+00
1.65654e+00,1,9.13581e+05,4.37757e+05,0.00000e+00,0.00000e+00
3.94416e+00,1,9.23097e+05,4.47274e+05,0.00000e+00,0.00000e+00
6.26337e+00,1,9.32614e+05,4.56790e+05,0.00000e+00,0.00000e+00
8.63198e+00,1,9.42130e+05,4.66307e+05,0.00000e+00,0.00000e+00
1.10482e+01,1,9.51646e+05,4.75823e+05,0.00000e+00,0.00000e+00
